name,"description",rarity,durability,effectiveness,damageType,hp,atk,spd,def,res
Small Tree Branch,"It's the branch of a tree but it's so small it may as well be called a stick.",1,3,0,1,0,1,0,0,0
Iron Sword,"A simple sword made out of iron. Looks way too average.",1,10,0,1,0,7,0,0,0
Iron Lance,"A lance from a fallen average knight, it's really long, thought it doesn't matter here.",2,8,0,1,0,6,3,0,0
Knight Shield,"It's a shield with the knights order's symbol, it was probably left behind by one of the knights while running way.",2,15,0,1,0,0,-5,15,5
Magic Wand,"A magic stick that seems to release sparkles, pretty good for new years.",3,15,0,2,0,7,0,0,3
Musamara,"A long black saber that may or may not unleash its power later.",4,20,1,1,0,30,30,0,0
Bloodthirster,"A scary looking blade that looks like is going to eat you at any time.",5,50,0,1,-5,33,16,9,21
Vampiric FANgs,"A fan with fangs covered on fresh blood, looks like it ate not too long ago.",5,13,1,1,3,8,3,0,0
Careless Whisper,"As the silence dies, something in your eyes calls to mind a silver blade and all its sad good-byes.",3,15,0,2,0,17,12,0,0
Excalibur,"The legendary sword of a legendary king from a legendary legend. But what is it doing here?",5,30,6,1,1,9,9,5,6
Ear Cutter,"They are just too long.",3,12,2,1,0,6,0,0,0
Low Lander,"A magic spell that excels at hitting close to the ground!",3,8,3,2,0,9,2,0,0
Globlin Slayer,"The blunt sword of an obsessive hunter. They'll never come out of their holes.",3,9,4,1,0,8,0,1,0
Holy Light,"It's just a flashlight, but holy God it hurts the eyes.",3,9,5,2,0,6,9,0,0
Falchion,"Even thought it's also known as the Dragon's Bane, it has killed more Humans than Dragons.",3,19,6,1,1,16,3,0,0
Phantom Dancer,"Even ghosts will be scared of your fantastic moves.",3,8,7,2,0,12,0,-5,5
Pea Shooter,"A spell that shoots small peas like bullets. Maybe with the sunlight they would be bigger.",3,19,9,2,1,19,0,0,0
Diamond Pickaxe,"You would probably get more out of this by selling it.",3,3,10,1,0,16,-3,0,0
Lumberjack's Axe,"You can hear a girl... and she sounds pretty arrogant, you better not throw this axe, no you are not crazy yet.",2,26,11,1,0,12,-5,1,0
Engulfing Lightning,"Originally it could cut islands in half, but nothing is eternal.",5,90,0,2,0,24,26,2,3
Durability Test Weapon,"This is a weapon made to test the durability system.",3,2,1,2,1,0,-999,999,999
